University,Program-Code,Program-Major-Name,Field-Type,First-Cap,Second-Cap,Female-Cap,Male-Cap,Description
دانشگاه تهران,1482,مهندسي كشاورزي -مكانيزاسيون كشاورزي,,15,-,7,8,پرديس كشاورزي و منابع طبيعي واقع دركرج
دانشگاه تهران,1483,مهندسي كشاورزي -اب,,8,-,4,4,گرايش آبياري و زهكشي- پرديس كشاورزي و منابع طبيعي واقع دركرج
دانشگاه تهران,1484,مهندسي كشاورزي -اب,,8,-,4,4,گرايش سازههاي آبي پرديس كشاورزي و منابع طبيعي واقع دركرج
دانشگاه تهران,1485,مهندسي كشاورزي -اب,,8,-,4,4,گرايش منابع آب پرديس كشاورزي و منابع طبيعي واقع دركرج
دانشگاه تهران,1486,مهندسي كشاورزي -اب,,18,-,9,9,محل تحصيل پرديس ابوريحان واقع درپاكدشت
ادامه دانشگاه تهران,1487,علوم مهندسي,,30,-,زن,مرد,
ادامه دانشگاه تهران,6742,حسابداري,,18,-,9,9,
ادامه دانشگاه تهران,6744,شيمي,كاربردي,15,-,زن,مرد,
ادامه دانشگاه تهران,6745,علوم اقتصادي,,50,-,25,25,
ادامه دانشگاه تهران,6746,مديريت بازرگاني,,18,-,9,9,
ادامه دانشگاه تهران,6747,مديريت دولتي,,18,-,9,9,
ادامه دانشگاه تهران,6748,مديريت دولتي,,25,-,12,13,محل تحصيل پرديس قم )مجتمع آموزش عالي قم(
ادامه دانشگاه تهران,6749,مديريت صنعتي,,18,-,9,9,
ادامه دانشگاه تهران,6750,مديريت كسب وكارهاي كوچك,,18,-,9,9,
ادامه دانشگاه تهران,6751,مديريت مالي,,18,-,9,9,
ادامه دانشگاه تهران,6752,مهندسي كشاورزي -اقتصادكشاورزي,,15,-,7,8,پرديس كشاورزي و منابع طبيعي واقع دركرج
دانشگاه جهرم,1488,امار وكاربردها,,25,-,زن,مرد,
دانشگاه جهرم,1489,رياضيات وكاربردها,,35,-,زن,مرد,
دانشگاه جهرم,1490,فيزيك,,35,-,زن,مرد,
دانشگاه جهرم,1491,مهندسي فناوري اطلاعات,,35,-,زن,مرد,
دانشگاه جهرم,1492,مهندسي كامپيوتر,نرم افزار,25,-,زن,مرد,
دانشگاه جهرم,1493,مهندسي مكانيك,,25,-,زن,مرد,
دانشگاه جهرم,1494,مهندسي كشاورزي -مكانيك ماشينهاي كشاورزي,,25,-,زن,مرد,داراي خوابگاه خودگردان
دانشگاه جهرم,1495,مهندسي كشاورزي -اب,,25,-,زن,مرد,
دانشگاه جيرفت,1496,رياضيات وكاربردها,,35,-,17,18,
دانشگاه جيرفت,1497,مهندسي كشاورزي -مكانيك ماشينهاي كشاورزي,,40,-,20,20,
دانشگاه جيرفت,6753,مهندسي كشاورزي -اقتصادكشاورزي,,35,-,17,18,
دانشگاه حكيم سبزواري- سبزوار,1498,امار وكاربردها,,25,-,13,12,
دانشگاه حكيم سبزواري- سبزوار,1499,رياضيات وكاربردها,,50,-,25,25,
دانشگاه حكيم سبزواري- سبزوار,1500,فيزيك,حالت جامد,-,25,13,12,
دانشگاه حكيم سبزواري- سبزوار,1501,فيزيك,هسته اي,25,-,13,12,
دانشگاه حكيم سبزواري- سبزوار,1502,مهندسي برق,الكترونيك,30,-,13,17,
دانشگاه حكيم سبزواري- سبزوار,1503,مهندسي برق,قدرت,25,-,11,14,
دانشگاه حكيم سبزواري- سبزوار,1504,مهندسي شيمي,,25,-,زن,مرد,
دانشگاه حكيم سبزواري- سبزوار,1505,مهندسي عمران,,30,-,13,17,
دانشگاه حكيم سبزواري- سبزوار,1506,مهندسي كامپيوتر,سخت افزار,25,-,11,14,
دانشگاه حكيم سبزواري- سبزوار,1507,مهندسي معماري,,30,-,14,16,
دانشگاه حكيم سبزواري- سبزوار,1508,مهندسي مكانيك,,30,-,13,17,
دانشگاه حكيم سبزواري- سبزوار,1509,مهندسي مواد,متالوژي صنعتي,30,-,13,17,
دانشگاه حكيم سبزواري- سبزوار,1510,مهندسي نفت,بهره برداري ازمنابع نفت,25,-,11,14,
دانشگاه حكيم سبزواري- سبزوار,1511,مكاترونيك,,30,-,13,17,
دانشگاه خليج فارس بوشهر,1512,امار وكاربردها,,25,-,13,12,
دانشگاه خليج فارس بوشهر,1513,رياضيات وكاربردها,,25,-,10,15,
دانشگاه خليج فارس بوشهر,1514,فيزيك,,25,-,10,15,
دانشگاه خليج فارس بوشهر,1515,مهندسي برق,مخابرات,25,-,7,18,
دانشگاه خليج فارس بوشهر,1516,مهندسي دريا,كشتي سازي,25,-,ـــ,مرد,
دانشگاه خليج فارس بوشهر,1517,مهندسي شيمي,,25,-,9,16,
دانشگاه خليج فارس بوشهر,1518,مهندسي صنايع,,25,-,ـــ,مرد,محل تحصيل دانشكده جم
دانشگاه خليج فارس بوشهر,1519,مهندسي عمران,,25,-,ـــ,مرد,
دانشگاه خليج فارس بوشهر,1520,مهندسي كامپيوتر,نرم افزار,25,-,زن,ـــ,
دانشگاه خليج فارس بوشهر,1521,مهندسي كامپيوتر,نرم افزار,25,-,ـــ,مرد,محل تحصيل دانشكده جم
دانشگاه خليج فارس بوشهر,1522,مهندسي معماري,,20,-,12,8,
دانشگاه خليج فارس بوشهر,1523,مهندسي مكانيك,,25,-,ـــ,مرد,
دانشگاه خليج فارس بوشهر,6754,حسابداري,,25,-,13,12,
دانشگاه خليج فارس بوشهر,6755,علوم اقتصادي,اقتصادبازرگاني,25,-,12,13,
دانشگاه خليج فارس بوشهر,6756,كتابداري واطلاع رساني,,25,-,زن,ـــ,
دانشگاه خليج فارس بوشهر,6757,مديريت بازرگاني,,25,-,13,12,
دانشگاه خليج فارس بوشهر,6758,مديريت صنعتي,,25,-,12,13,
دانشگاه خوارزمي تهران,1524,رياضيات وكاربردها,,35,-,زن,ـــ,محل تحصيل كرج
دانشگاه خوارزمي تهران,1525,علوم كامپيوتر,,35,-,زن,مرد,محل تحصيل كرج )عدم واگذاري خوابگاه به پسران(
دانشگاه خوارزمي تهران,1526,فيزيك,حالت جامد,35,-,زن,مرد,محل تحصيل كرج )عدم واگذاري خوابگاه به پسران(
دانشگاه خوارزمي تهران,1527,مهندسي صنايع,,30,-,زن,مرد,محل تحصيل كرج )عدم واگذاري خوابگاه به پسران(
دانشگاه خوارزمي تهران,1528,مهندسي عمران,,30,-,ـــ,مرد,محل تحصيل كرج )عدم واگذاري خوابگاه(
دانشگاه خوارزمي تهران,1529,مهندسي كامپيوتر,نرم افزار,35,-,زن,مرد,محل تحصيل كرج )عدم واگذاري خوابگاه به پسران(
دانشگاه خوارزمي تهران,1530,فيزيك مهندسي,,35,-,زن,مرد,گرايش حالت جامد - محل تحصيل كرج )عدم واگذاري خوابگاه به پسران(
دانشگاه خوارزمي تهران,6760,شيمي,كاربردي,-,35,زن,ـــ,محل تحصيل كرج
دانشگاه دامغان,1531,امار وكاربردها,,35,-,زن,مرد,
دانشگاه دامغان,1532,رياضيات وكاربردها,,35,-,زن,مرد,
دانشگاه دامغان,1533,رياضيات وكاربردها,,-,22,زن,مرد,
دانشگاه دامغان,1534,فيزيك,"حالت جامد, هسته اي",45,-,زن,مرد,
دانشگاه دامغان,1535,مهندسي صنايع,,20,-,زن,مرد,
دانشگاه دامغان,1536,مهندسي كامپيوتر,نرم افزار,20,-,زن,مرد,
دانشگاه دامغان,6761,شيمي,كاربردي,30,-,زن,مرد,
دانشگاه دخترانه حضرت معصومه )ع-(قم,6762,حسابداري,,25,-,زن,ـــ,
دانشگاه دخترانه حضرت معصومه )ع-(قم,6763,مديريت بازرگاني,,25,-,زن,ـــ,
دانشگاه دريانوردي و علوم دريايي چابهار,1537,مهندسي عمران,,35,-,زن,مرد,
دانشگاه دريانوردي و علوم دريايي چابهار,1538,مخابرات والكترونيك دريايي,,35,-,ـــ,مرد,
دانشگاه دريانوردي و علوم دريايي چابهار,1539,مهندسي كشتي سازي,,35,-,زن,مرد,
دانشگاه دريانوردي و علوم دريايي چابهار,6764,علوم اقتصادي,اقتصادبازرگاني,35,-,زن,مرد,
دانشگاه دريانوردي و علوم دريايي چابهار,6765,مديريت و بازرگاني دريايي,"بندر و كشتيراني, گمرگي ,مناطق ويژه",35,-,زن,مرد,داوطلبان در  آغاز ترم پنجم تحصيل، با نظر گـروه آموزشـي و دانـشگاه در يكـي از  گرايش هاي بنادر و كشتيراني يا گمرك و يا مناطق ويژه ادامه تحصيل خواهند داد.
دانشگاه رازي كرمانشاه,1540,امار وكاربردها,,40,-,20,20,
دانشگاه رازي كرمانشاه,1541,رياضيات وكاربردها,,40,-,20,20,
دانشگاه رازي كرمانشاه,1542,فيزيك,اتمي,40,-,20,20,
دانشگاه رازي كرمانشاه,1543,فيزيك,حالت جامد,40,-,20,20,
دانشگاه رازي كرمانشاه,1544,فيزيك,هسته اي,40,-,20,20,
دانشگاه رازي كرمانشاه,1545,فيزيك,هواشناسي,40,-,20,20,
دانشگاه رازي كرمانشاه,1546,مهندسي برق,الكترونيك,30,-,6,24,
دانشگاه رازي كرمانشاه,1547,مهندسي برق,قدرت,30,-,5,25,
دانشگاه رازي كرمانشاه,1548,مهندسي شيمي,,45,-,23,22,
دانشگاه رازي كرمانشاه,1549,مهندسي صنايع,,35,-,ـــ,مرد,محل تحصيل دانشكده فني و مهندسي اسلام اباد غرب
دانشگاه رازي كرمانشاه,1550,مهندسي عمران,,50,-,12,38,
دانشگاه رازي كرمانشاه,1551,مهندسي كامپيوتر,نرم افزار,35,-,18,17,
دانشگاه رازي كرمانشاه,1552,مهندسي معماري,,25,-,12,13,
دانشگاه رازي كرمانشاه,1553,مهندسي مكانيك,,45,-,14,31,
دانشگاه رازي كرمانشاه,1554,مهندسي كشاورزي -مكانيك ماشينهاي كشاورزي,,30,-,ـــ,مرد,
دانشگاه رازي كرمانشاه,1555,مهندسي كشاورزي -اب,,30,-,10,20,
دانشگاه رازي كرمانشاه,6766,حسابداري,,30,-,15,15,
دانشگاه رازي كرمانشاه,6767,شيمي,كاربردي,40,-,20,20,
دانشگاه رازي كرمانشاه,6768,علوم اقتصادي,اقتصادبازرگاني,40,-,20,20,
دانشگاه رازي كرمانشاه,6769,علوم اقتصادي,اقتصادنظري,40,-,20,20,
دانشگاه رازي كرمانشاه,6770,كتابداري واطلاع رساني,,25,-,13,12,
دانشگاه زابل,1556,امار وكاربردها,,25,-,زن,مرد,
دانشگاه زابل,1557,رياضيات وكاربردها,,25,-,زن,مرد,
دانشگاه زابل,1558,فيزيك,,25,-,زن,مرد,
